filename,width,height,class,xmin,ymin,xmax,ymax
fakejordan4_jpg.rf.2edd75c718c1689c7ad9915416fc0b21.jpg,640,640,fake jordan 1,0,0,640,640
orijordan50_jpg.rf.2ee0611aa6504aa3c013300bed163468.jpg,640,640,ori jordan 1,99,0,599,450
orijordan50_jpg.rf.2ee0611aa6504aa3c013300bed163468.jpg,640,640,ori jordan 1,22,158,431,561
fake247_jpg.rf.2ef1e5abe6182a5382f91e5c8a06feb8.jpg,640,640,fake air force,293,0,640,420
fake247_jpg.rf.2ef1e5abe6182a5382f91e5c8a06feb8.jpg,640,640,fake air force,0,1,349,468
ori185_jpg.rf.2eef2c74c7929f463f67382c6bf73933.jpg,640,640,ori air force,28,9,365,640
ori185_jpg.rf.2eef2c74c7929f463f67382c6bf73933.jpg,640,640,ori air force,264,0,628,640
fake259_jpg.rf.2ef59e0dddcfed92223a761f6e716d9e.jpg,640,640,fake air force,0,0,481,498
fake259_jpg.rf.2ef59e0dddcfed92223a761f6e716d9e.jpg,640,640,fake air force,141,84,640,640
fake240_jpg.rf.2f089bb3187bd17bb632f2cd0b65bbab.jpg,640,640,ori air force,36,107,622,476
SaveInsta_App-3169675550984689733_mp4-3_jpg.rf.2f0f8664c669ee95afed632c99c2a384.jpg,640,640,ori air force,295,332,524,519
SaveInsta_App-3169675550984689733_mp4-3_jpg.rf.2f0f8664c669ee95afed632c99c2a384.jpg,640,640,ori air force,240,242,385,424
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-10_jpg.rf.2f430bfb0f0774e94b62e8b3ebe3f7ca.jpg,640,640,fake air force,134,132,401,483
fakejordan188_jpg.rf.2f4bace07602ddfdc82a2d00d349125d.jpg,640,640,fake jordan 1,323,101,552,505
fakejordan188_jpg.rf.2f4bace07602ddfdc82a2d00d349125d.jpg,640,640,ori jordan 1,23,148,351,404
orijordan197_jpg.rf.2f7a6354b4035135b60ac8ce7d5ee6cc.jpg,640,640,ori jordan 1,0,0,640,640
orijordan197_jpg.rf.2f7a6354b4035135b60ac8ce7d5ee6cc.jpg,640,640,ori jordan 1,0,42,560,561
ori238_jpg.rf.2f6bffa027baf152bc9f6149cb791f79.jpg,640,640,ori air force,111,82,582,267
ori238_jpg.rf.2f6bffa027baf152bc9f6149cb791f79.jpg,640,640,ori air force,286,133,640,485
ori110_jpg.rf.2f5c6800f097436354ff3482ac780866.jpg,640,640,ori air force,11,99,543,343
ori110_jpg.rf.2f5c6800f097436354ff3482ac780866.jpg,640,640,ori air force,0,249,640,555
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-0_jpg.rf.2f8dac66cc2e4b8ef7abb812de390ae3.jpg,640,640,fake jordan 1,163,224,637,640
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-0_jpg.rf.2f8dac66cc2e4b8ef7abb812de390ae3.jpg,640,640,fake jordan 1,0,14,517,547
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-5_jpg.rf.2f9a053d5b95d1dbb91f15971fa1f8cb.jpg,640,640,fake jordan 1,66,0,556,364
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-5_jpg.rf.2f9a053d5b95d1dbb91f15971fa1f8cb.jpg,640,640,fake jordan 1,109,98,617,613
ori44_jpg.rf.2fc0d1b1f9aa4a7e3e7265accfbd5d7b.jpg,640,640,ori air force,24,202,602,611
ori44_jpg.rf.2fc0d1b1f9aa4a7e3e7265accfbd5d7b.jpg,640,640,ori air force,139,16,529,317
Snapinsta-app_267119392_285825683499134_251601559812809044_n_1080_jpg.rf.2f994119998a11b2d534a81f70ad4724.jpg,640,640,fake air force,276,89,552,603
Snapinsta-app_267119392_285825683499134_251601559812809044_n_1080_jpg.rf.2f994119998a11b2d534a81f70ad4724.jpg,640,640,fake air force,133,39,381,588
ori170_jpg.rf.2fd25e4beb7eacd23fb53bb4017100a0.jpg,640,640,ori air force,106,165,636,495
ori170_jpg.rf.2fd25e4beb7eacd23fb53bb4017100a0.jpg,640,640,ori air force,219,142,640,404
ori246_jpg.rf.2fd25ed3385ac9ea84647ad1bbd01f93.jpg,640,640,ori air force,121,80,640,640
ori246_jpg.rf.2fd25ed3385ac9ea84647ad1bbd01f93.jpg,640,640,ori air force,0,0,449,532
fake230_jpg.rf.3017bf2bf0903d1863942b9963c81b70.jpg,640,640,fake air force,0,0,518,561
fake230_jpg.rf.3017bf2bf0903d1863942b9963c81b70.jpg,640,640,fake air force,98,65,640,640
fakejordan33_jpg.rf.300a7e5ee267c4f0be65a98aa72fa5bf.jpg,640,640,fake jordan 1,13,87,598,410
fakejordan33_jpg.rf.300a7e5ee267c4f0be65a98aa72fa5bf.jpg,640,640,fake jordan 1,82,0,576,252
Snapinsta-app_369251885_261570810027056_3417244299480025919_n_1080_jpg.rf.3032f0ac6836a62b6dacd5de034dd39f.jpg,640,640,ori jordan 1,128,51,315,474
Snapinsta-app_369251885_261570810027056_3417244299480025919_n_1080_jpg.rf.3032f0ac6836a62b6dacd5de034dd39f.jpg,640,640,ori jordan 1,304,21,480,474
fakejordan124_jpg.rf.302dc8f4d22f869e2b8bc6df5ad19a15.jpg,640,640,fake jordan 1,33,171,640,419
fakejordan124_jpg.rf.302dc8f4d22f869e2b8bc6df5ad19a15.jpg,640,640,fake jordan 1,30,88,581,272
ori2_jpg.rf.30377b903b827148883714d003a8509c.jpg,640,640,ori air force,0,25,379,568
ori2_jpg.rf.30377b903b827148883714d003a8509c.jpg,640,640,ori air force,234,91,640,613
orijordan43_jpg.rf.305e709c6f7c9ca0c78e0fcd49541b8a.jpg,640,640,ori jordan 1,0,0,428,552
orijordan43_jpg.rf.305e709c6f7c9ca0c78e0fcd49541b8a.jpg,640,640,ori jordan 1,191,71,640,640
snapinstaaa_jpg.rf.30a77c891d3ccc3b59aea7d81cbbade8.jpg,640,640,ori jordan 1,223,332,422,612
fake227_jpg.rf.30cf523be9215729b11c637dfb983859.jpg,640,640,fake air force,4,0,505,462
orijordan221_jpg.rf.30bdccf877e77dfa83d225c0881adc56.jpg,640,640,ori jordan 1,292,33,640,640
orijordan221_jpg.rf.30bdccf877e77dfa83d225c0881adc56.jpg,640,640,ori jordan 1,0,39,362,635
fakejordan109_jpg.rf.306331dc86e2fdbec9e63b051280d52b.jpg,640,640,fake jordan 1,130,58,347,468
fakejordan109_jpg.rf.306331dc86e2fdbec9e63b051280d52b.jpg,640,640,fake jordan 1,291,78,521,494
orijordan162_jpg.rf.30d948705afca3f53cb04969a382a870.jpg,640,640,ori jordan 1,0,151,640,530
orijordan271_jpg.rf.30d0ab14d25b387369741bb57f66dd0a.jpg,640,640,ori jordan 1,311,177,484,353
orijordan271_jpg.rf.30d0ab14d25b387369741bb57f66dd0a.jpg,640,640,ori jordan 1,144,170,304,352
fake87_jpg.rf.311c948f946b97f2c8c2d95cda93043d.jpg,640,640,fake air force,2,0,618,640
orijordan180_jpg.rf.315bc765aa871fb7f2a71071c90b45a3.jpg,640,640,ori jordan 1,77,14,330,639
orijordan180_jpg.rf.315bc765aa871fb7f2a71071c90b45a3.jpg,640,640,ori jordan 1,304,0,570,638
orijordan29_jpg.rf.311d7c97c1b24b3423b2e8f6ed63030e.jpg,640,640,ori jordan 1,0,0,631,640
fakejordan58_jpg.rf.31274bd59d40dbc74a0103d871d61793.jpg,640,640,fake jordan 1,209,15,640,640
fakejordan58_jpg.rf.31274bd59d40dbc74a0103d871d61793.jpg,640,640,fake jordan 1,0,0,430,624
Snapinsta-app_362494482_276047615026198_5607634816087809284_n_1080_jpg.rf.314f01e75100fbcd3b0b79933f4f84f8.jpg,640,640,fake air force,154,235,624,536
Snapinsta-app_362494482_276047615026198_5607634816087809284_n_1080_jpg.rf.314f01e75100fbcd3b0b79933f4f84f8.jpg,640,640,fake air force,18,223,469,469
fakejordan186_jpg.rf.30fb104d4d384bd06cfbfa65fb882ac2.jpg,640,640,ori jordan 1,94,0,640,600
fakejordan186_jpg.rf.30fb104d4d384bd06cfbfa65fb882ac2.jpg,640,640,ori jordan 1,0,113,502,640
ori114_jpg.rf.3167a11c825241ddb1307da2fbf87c8e.jpg,640,640,ori air force,153,224,640,467
ori114_jpg.rf.3167a11c825241ddb1307da2fbf87c8e.jpg,640,640,ori air force,0,267,593,602
Snapinsta-app_333343637_773657700415660_3387004584928535297_n_1080_jpg.rf.3179c8eaa0a0c299c14f5864a44db8b2.jpg,640,640,fake jordan 1,0,39,422,531
Snapinsta-app_333343637_773657700415660_3387004584928535297_n_1080_jpg.rf.3179c8eaa0a0c299c14f5864a44db8b2.jpg,640,640,fake jordan 1,223,160,640,640
fake238_jpg.rf.318a1a74bec5ce28d6cffecf6f242ce2.jpg,640,640,fake air force,0,0,640,640
fake238_jpg.rf.318a1a74bec5ce28d6cffecf6f242ce2.jpg,640,640,fake air force,173,7,640,552
orijordan168_jpg.rf.317cbded3cf5e90aae1024dc107133d7.jpg,640,640,ori jordan 1,226,88,640,640
orijordan168_jpg.rf.317cbded3cf5e90aae1024dc107133d7.jpg,640,640,ori jordan 1,0,0,420,538
fake151_jpg.rf.31aad65a2d838cdc7d2f6465f8836656.jpg,640,640,fake air force,1,41,532,640
orijordan112_jpg.rf.31d115030cd33572ddcd8e91a06d361f.jpg,640,640,ori jordan 1,6,279,334,471
orijordan112_jpg.rf.31d115030cd33572ddcd8e91a06d361f.jpg,640,640,ori jordan 1,366,245,615,470
Snapinsta-app_367007133_1012647019755096_602830698088153287_n_1080_jpg.rf.31ea98c64df7d5a9be38ac3162547ce4.jpg,640,640,ori air force,237,107,640,512
Snapinsta-app_367007133_1012647019755096_602830698088153287_n_1080_jpg.rf.31ea98c64df7d5a9be38ac3162547ce4.jpg,640,640,ori air force,0,231,421,640
SaveInsta_App-3169675550984689733_mp4-12_jpg.rf.31d6be182f86a94404fdce05008771b2.jpg,640,640,fake air force,228,230,463,466
SaveInsta_App-3169675550984689733_mp4-12_jpg.rf.31d6be182f86a94404fdce05008771b2.jpg,640,640,fake air force,271,217,632,570
ori271_jpg.rf.321d97ba5d29a4f0af31af7aef584cfe.jpg,640,640,ori air force,338,265,640,596
ori271_jpg.rf.321d97ba5d29a4f0af31af7aef584cfe.jpg,640,640,ori air force,153,253,426,547
ori180_jpg.rf.32404ab16268b86a070d80190a4f2997.jpg,640,640,ori air force,121,185,578,361
ori180_jpg.rf.32404ab16268b86a070d80190a4f2997.jpg,640,640,ori air force,26,282,539,573
orijordan131_jpg.rf.32272ede9c05d09ce48d88481fffff48.jpg,640,640,ori jordan 1,98,209,519,533
orijordan131_jpg.rf.32272ede9c05d09ce48d88481fffff48.jpg,640,640,ori jordan 1,110,103,510,394
orijordan104_jpg.rf.32206e4ce6abde2a97477967151ca025.jpg,640,640,ori jordan 1,16,303,428,640
orijordan104_jpg.rf.32206e4ce6abde2a97477967151ca025.jpg,640,640,ori jordan 1,260,140,640,614
fake140_jpg.rf.3256ce704b3d09f5ef4c8abd1b1b5248.jpg,640,640,fake air force,70,1,530,623
Snapinsta-app_340993246_1659064027864430_8830579426811798391_n_1080_jpg.rf.326d1c9958672f4080070da33a791eeb.jpg,640,640,fake jordan 1,2,127,600,640
Snapinsta-app_340993246_1659064027864430_8830579426811798391_n_1080_jpg.rf.326d1c9958672f4080070da33a791eeb.jpg,640,640,fake jordan 1,30,0,640,585
fake150_jpg.rf.328a25925113cc998cb869becd50e879.jpg,640,640,fake air force,197,29,640,523
fake150_jpg.rf.328a25925113cc998cb869becd50e879.jpg,640,640,fake air force,0,174,381,612
fake1_jpg.rf.326fa8e2e5f5abddfa8c3815c4b8cde0.jpg,640,640,fake air force,63,84,471,552
SaveInsta_App-3169675550984689733_mp4-3_jpg.rf.326a27e922170076132865990fc967fa.jpg,640,640,ori air force,296,321,534,520
SaveInsta_App-3169675550984689733_mp4-3_jpg.rf.326a27e922170076132865990fc967fa.jpg,640,640,ori air force,236,239,390,428
ori214_jpg.rf.3292a5de58630b46fd386fdd53fd6970.jpg,640,640,ori air force,291,114,640,559
ori214_jpg.rf.3292a5de58630b46fd386fdd53fd6970.jpg,640,640,ori air force,54,202,471,640
ori169_jpg.rf.327353ad9c5d79cba9e873ec992f8713.jpg,640,640,ori air force,0,165,640,548
ori169_jpg.rf.327353ad9c5d79cba9e873ec992f8713.jpg,640,640,ori air force,39,11,607,346
fake62_jpg.rf.328ea5870ab83aad88d5d29dfdeb2511.jpg,640,640,fake air force,0,0,640,608
snapinstaaa_jpg.rf.32a157074d195fd3f86321309b15dc66.jpg,640,640,ori jordan 1,147,11,415,335
Snapinsta-app_369613614_191873467228706_5524148500496594177_n_1080_jpg.rf.32a2fc7ece4e2bfccf6469c12b6dae92.jpg,640,640,fake jordan 1,88,86,429,616
Snapinsta-app_369613614_191873467228706_5524148500496594177_n_1080_jpg.rf.32a2fc7ece4e2bfccf6469c12b6dae92.jpg,640,640,fake jordan 1,237,16,585,553
orijordan77_jpg.rf.32aabd65ba42d51e7cd0d23c4a3f15d8.jpg,640,640,ori jordan 1,172,153,597,440
orijordan77_jpg.rf.32aabd65ba42d51e7cd0d23c4a3f15d8.jpg,640,640,ori jordan 1,154,274,330,477
fakejordan129_jpg.rf.32f87372298aa37abd3e8b6006876746.jpg,640,640,fake jordan 1,30,245,472,586
fakejordan129_jpg.rf.32f87372298aa37abd3e8b6006876746.jpg,640,640,fake jordan 1,212,197,599,455
ori66_jpg.rf.32fc8abf02bc5bb39c2807ae60801460.jpg,640,640,ori air force,0,87,326,550
ori66_jpg.rf.32fc8abf02bc5bb39c2807ae60801460.jpg,640,640,ori air force,324,76,640,521
fakejordan61_jpg.rf.33676bbea1c2a4501ccd7855abff981b.jpg,640,640,fake jordan 1,327,31,557,603
fakejordan61_jpg.rf.33676bbea1c2a4501ccd7855abff981b.jpg,640,640,fake jordan 1,117,52,337,596
ori292_jpg.rf.3334a8b0f5290b7c4251bf58b1f61b2c.jpg,640,640,fake jordan 1,30,159,640,589
ori292_jpg.rf.3334a8b0f5290b7c4251bf58b1f61b2c.jpg,640,640,fake jordan 1,136,122,640,415
orijordan108_jpg.rf.334b5c01b6009f6e7a73fd7ba31c6c24.jpg,640,640,ori jordan 1,58,51,393,595
orijordan108_jpg.rf.334b5c01b6009f6e7a73fd7ba31c6c24.jpg,640,640,ori jordan 1,259,102,603,640
fakejordan149_jpg.rf.3381117d93626f715631154ed3e3326b.jpg,640,640,fake jordan 1,234,232,606,596
fakejordan149_jpg.rf.3381117d93626f715631154ed3e3326b.jpg,640,640,fake jordan 1,0,140,321,505
ori33_jpg.rf.337696d8b8183be56d273d162b93b799.jpg,640,640,ori air force,0,3,389,573
ori33_jpg.rf.337696d8b8183be56d273d162b93b799.jpg,640,640,ori air force,283,98,571,521
fakejordan73_jpg.rf.3386f3fc85b09602c387f621f49ec304.jpg,640,640,fake jordan 1,179,75,623,372
fakejordan73_jpg.rf.3386f3fc85b09602c387f621f49ec304.jpg,640,640,fake jordan 1,21,91,540,454
fake109_jpg.rf.3394c0e868ba7f72ce38520516e961e5.jpg,640,640,fake air force,0,0,536,640
fake109_jpg.rf.3394c0e868ba7f72ce38520516e961e5.jpg,640,640,fake air force,141,0,597,410
orijordan124_jpg.rf.339965a069df3a2545da40642d42910a.jpg,640,640,ori jordan 1,242,143,510,494
orijordan124_jpg.rf.339965a069df3a2545da40642d42910a.jpg,640,640,ori jordan 1,152,222,421,578
orijordan246_jpg.rf.3395a6cfb6053a0eb5b75a19d88320b6.jpg,640,640,ori jordan 1,57,245,614,640
orijordan246_jpg.rf.3395a6cfb6053a0eb5b75a19d88320b6.jpg,640,640,ori jordan 1,43,0,561,382
ori132_jpg.rf.33ad438f6e0c4c649769ee567e72b82b.jpg,640,640,ori air force,0,122,618,514
fakejordan249_jpg.rf.33d40e1bacf1a431e09d61c649a1e299.jpg,640,640,fake jordan 1,272,165,555,608
fakejordan249_jpg.rf.33d40e1bacf1a431e09d61c649a1e299.jpg,640,640,fake jordan 1,88,129,364,575
357287903_6309256452527049_9081378524709412386_n_jpg.rf.33e5ead2976dc0e5befb1207e045044e.jpg,640,640,fake jordan 1,84,66,595,521
357287903_6309256452527049_9081378524709412386_n_jpg.rf.33e5ead2976dc0e5befb1207e045044e.jpg,640,640,fake jordan 1,56,180,502,570
ori218_jpg.rf.33dd4bdb696e21e0afeeeba30ae63f45.jpg,640,640,ori air force,0,159,590,640
ori218_jpg.rf.33dd4bdb696e21e0afeeeba30ae63f45.jpg,640,640,ori air force,159,122,604,465
ori188_jpg.rf.33e87df8b98bcacf84b978ba7bd9ddc1.jpg,640,640,ori air force,0,40,636,525
fakejordan16_jpg.rf.33eff0c5a467a5c1da38c69bb3e6d5ad.jpg,640,640,fake jordan 1,260,187,569,555
fakejordan16_jpg.rf.33eff0c5a467a5c1da38c69bb3e6d5ad.jpg,640,640,fake jordan 1,84,168,429,455
ori108_jpg.rf.33d4d660263f4ee2bc203b2e6df9f398.jpg,640,640,ori air force,0,35,479,640
ori108_jpg.rf.33d4d660263f4ee2bc203b2e6df9f398.jpg,640,640,ori air force,198,0,640,549
fake110_jpg.rf.341157a60a026071adad97cd95cd2b77.jpg,640,640,fake air force,234,118,640,640
fake110_jpg.rf.341157a60a026071adad97cd95cd2b77.jpg,640,640,fake air force,0,111,363,640
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-22_jpg.rf.33fab5e33c8e681ac27464f7a185e4dc.jpg,640,640,fake jordan 1,392,227,640,572
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-7_jpg.rf.34699a973521e2e5119e5d045fad31ff.jpg,640,640,fake jordan 1,0,0,629,601
fake145_jpg.rf.346f97a078f12899fabfaf674811ec5b.jpg,640,640,fake air force,272,10,640,640
fake145_jpg.rf.346f97a078f12899fabfaf674811ec5b.jpg,640,640,fake air force,0,0,361,620
orijordan241_jpg.rf.3470aafe00bbb2bf71b60956284f7ebb.jpg,640,640,ori jordan 1,219,43,640,640
orijordan241_jpg.rf.3470aafe00bbb2bf71b60956284f7ebb.jpg,640,640,ori jordan 1,0,0,428,624
Snapinsta-app_358354902_146756265099616_3292488622918747675_n_1080_jpg.rf.346fcac282b4b7bf090073e51830198d.jpg,640,640,fake air force,181,44,530,455
Snapinsta-app_358354902_146756265099616_3292488622918747675_n_1080_jpg.rf.346fcac282b4b7bf090073e51830198d.jpg,640,640,fake air force,0,121,355,555
fakejordan35_jpg.rf.34d185cb1f41d959f1361743feecd1dc.jpg,640,640,fake jordan 1,29,137,315,582
fakejordan35_jpg.rf.34d185cb1f41d959f1361743feecd1dc.jpg,640,640,fake jordan 1,338,132,613,577
Snapinsta-app_321931979_139586638905271_3992744968706257081_n_1080_jpg.rf.3493663f718d689ebf6317734f682683.jpg,640,640,ori jordan 1,0,0,529,613
Snapinsta-app_321931979_139586638905271_3992744968706257081_n_1080_jpg.rf.3493663f718d689ebf6317734f682683.jpg,640,640,ori jordan 1,69,60,640,640
orijordan130_jpg.rf.345405081c3c0bea376f6d1966b8f9fd.jpg,640,640,ori jordan 1,50,264,629,562
Snapinsta-app_358555699_660459786102044_720529887689024549_n_1080_jpg.rf.34ed0e0652dac6686731d493365a5260.jpg,640,640,ori air force,2,68,601,640
fake113_jpg.rf.34bc22e360846c875439d6bcd1a427eb.jpg,640,640,fake air force,227,65,640,483
fake113_jpg.rf.34bc22e360846c875439d6bcd1a427eb.jpg,640,640,fake air force,0,25,544,581
fakejordan266_jpg.rf.34ef5c5b12bd9a0c2dc36cfbdd14c25a.jpg,640,640,fake jordan 1,279,125,564,587
fakejordan266_jpg.rf.34ef5c5b12bd9a0c2dc36cfbdd14c25a.jpg,640,640,fake jordan 1,40,119,312,588
fakejordan194_jpg.rf.34f3c55fa16cbeba6ecfb2bcb5a7702e.jpg,640,640,fake jordan 1,286,151,616,476
fakejordan194_jpg.rf.34f3c55fa16cbeba6ecfb2bcb5a7702e.jpg,640,640,fake jordan 1,42,145,293,519
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-9_jpg.rf.350927309b17dd642d40508fd795cfe0.jpg,640,640,fake jordan 1,0,5,337,355
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-9_jpg.rf.350927309b17dd642d40508fd795cfe0.jpg,640,640,fake jordan 1,221,69,471,538
fakejordan203_jpg.rf.3527159b08059664df09c520930923de.jpg,640,640,fake jordan 1,286,94,640,457
fakejordan203_jpg.rf.3527159b08059664df09c520930923de.jpg,640,640,fake jordan 1,17,249,510,640
orijordan134_jpg.rf.35299dcc104e10920777b034071e0241.jpg,640,640,ori jordan 1,297,103,640,640
orijordan134_jpg.rf.35299dcc104e10920777b034071e0241.jpg,640,640,ori jordan 1,0,0,621,596
fake166_jpg.rf.353634fdf2607cf201911507b1754045.jpg,640,640,fake air force,0,43,408,640
fake166_jpg.rf.353634fdf2607cf201911507b1754045.jpg,640,640,fake air force,266,136,640,620
fake166_jpg.rf.353634fdf2607cf201911507b1754045.jpg,640,640,fake air force,209,0,640,609
fakejordan26_jpg.rf.355462943eea7425ce3b1e67da21552e.jpg,640,640,fake jordan 1,94,185,356,522
fakejordan26_jpg.rf.355462943eea7425ce3b1e67da21552e.jpg,640,640,fake jordan 1,355,197,609,545
ori160_jpg.rf.35426e26fd9107f61c0bd114eacfca99.jpg,640,640,ori air force,251,119,635,475
ori160_jpg.rf.35426e26fd9107f61c0bd114eacfca99.jpg,640,640,ori air force,22,155,278,470
orijordan74_jpg.rf.359a8124d1c18864d5c4dc67d4b5a2ae.jpg,640,640,ori jordan 1,24,66,602,305
orijordan74_jpg.rf.359a8124d1c18864d5c4dc67d4b5a2ae.jpg,640,640,ori jordan 1,56,293,623,550
SaveInsta_App-3180374285335138741_mp4-20_jpg.rf.35c5d1cbea500dfe9b08d5085cbb32f8.jpg,640,640,ori jordan 1,0,81,638,590
fake278_jpg.rf.3581411052b2dab4e0252e9207b4fd8b.jpg,640,640,fake air force,0,111,441,602
fake278_jpg.rf.3581411052b2dab4e0252e9207b4fd8b.jpg,640,640,fake air force,186,40,546,478
fake209_jpg.rf.35936202e795fa8b4fd0a611c52d47e2.jpg,640,640,fake air force,235,68,603,564
fake209_jpg.rf.35936202e795fa8b4fd0a611c52d47e2.jpg,640,640,fake air force,63,170,410,640
orijordan8_jpg.rf.35d2cf73f034e31e0a6d90699bb59eca.jpg,640,640,ori jordan 1,0,0,640,640
ori278_jpeg.rf.35d15c3c070f59d6abf710accfc483a7.jpg,640,640,ori air force,0,133,204,348
ori278_jpeg.rf.35d15c3c070f59d6abf710accfc483a7.jpg,640,640,ori air force,399,276,631,513
ori278_jpeg.rf.35d15c3c070f59d6abf710accfc483a7.jpg,640,640,ori air force,101,431,389,640
ori278_jpeg.rf.35d15c3c070f59d6abf710accfc483a7.jpg,640,640,ori air force,85,212,281,409
ori278_jpeg.rf.35d15c3c070f59d6abf710accfc483a7.jpg,640,640,ori air force,319,207,551,444
Snapinsta-app_357802387_647027934013762_5596608077284867073_n_1080_jpg.rf.35cf6dd40be4b1b697a4647385fa4277.jpg,640,640,fake air force,92,197,467,634
Snapinsta-app_357802387_647027934013762_5596608077284867073_n_1080_jpg.rf.35cf6dd40be4b1b697a4647385fa4277.jpg,640,640,fake air force,254,75,640,531
ori23_jpg.rf.35d40af440b003b17ddc276ca5a70dd7.jpg,640,640,ori air force,193,128,640,640
ori23_jpg.rf.35d40af440b003b17ddc276ca5a70dd7.jpg,640,640,ori air force,0,0,520,459
ori292_jpg.rf.36589b8f96354c8481b7af9508683b06.jpg,640,640,fake jordan 1,0,0,640,640
ori292_jpg.rf.36589b8f96354c8481b7af9508683b06.jpg,640,640,fake jordan 1,18,126,589,640
Snapinsta-app_243069835_1015610589230026_5557639815919872877_n_1080_jpg.rf.366da8924ae109d9147c79cb4dbfe9fa.jpg,640,640,fake jordan 1,50,107,451,626
Snapinsta-app_243069835_1015610589230026_5557639815919872877_n_1080_jpg.rf.366da8924ae109d9147c79cb4dbfe9fa.jpg,640,640,fake jordan 1,194,25,594,539
orijordan104_jpg.rf.35db75f896a50560c3c226990c71fe1c.jpg,640,640,ori jordan 1,358,0,640,369
orijordan104_jpg.rf.35db75f896a50560c3c226990c71fe1c.jpg,640,640,ori jordan 1,46,0,357,399
ori242_jpg.rf.35d58d0b6844ade71bb7b1485713faa8.jpg,640,640,ori air force,77,50,629,615
orijordan130_jpg.rf.3691e664740d0d2a3fa177ee3f0cb3b9.jpg,640,640,ori jordan 1,0,0,566,558
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-18_jpg.rf.36bf1a7926c61f2ff8411f2a39f6b442.jpg,640,640,fake air force,7,106,568,640
orijordan224_jpeg.rf.3681e84e4e804b878dee7da195af9ee6.jpg,640,640,ori jordan 1,109,107,640,552
orijordan224_jpeg.rf.3681e84e4e804b878dee7da195af9ee6.jpg,640,640,ori jordan 1,0,85,461,430
orijordan187_jpg.rf.36d46279f93b38f5ac6db6a2bebd7657.jpg,640,640,ori jordan 1,0,0,382,599
orijordan187_jpg.rf.36d46279f93b38f5ac6db6a2bebd7657.jpg,640,640,ori jordan 1,246,55,640,640
fake52_jpg.rf.36e9413956fc5097598af7405f7394e2.jpg,640,640,ori air force,0,139,337,594
fake52_jpg.rf.36e9413956fc5097598af7405f7394e2.jpg,640,640,ori air force,313,131,636,606
fake95_jpg.rf.36ef31bc574f72b61dbc1253b719a262.jpg,640,640,fake air force,111,138,306,640
fake95_jpg.rf.36ef31bc574f72b61dbc1253b719a262.jpg,640,640,fake air force,198,0,393,489
ori36_jpg.rf.3736e2ece3aa210572c08a240425a699.jpg,640,640,ori air force,94,0,640,533
ori36_jpg.rf.3736e2ece3aa210572c08a240425a699.jpg,640,640,ori air force,0,0,493,603
SaveInsta_App-3169675550984689733_mp4-7_jpg.rf.373cede335d6422c05317906b90f063c.jpg,640,640,ori air force,208,222,383,414
SaveInsta_App-3169675550984689733_mp4-7_jpg.rf.373cede335d6422c05317906b90f063c.jpg,640,640,ori air force,96,305,356,503
orijordan216_jpg.rf.372590b02b9b82a54b7efe221f7da565.jpg,640,640,ori jordan 1,306,0,561,640
orijordan216_jpg.rf.372590b02b9b82a54b7efe221f7da565.jpg,640,640,ori jordan 1,91,0,317,629
334696860_9875148405860594_1549907154736501756_n_jpg.rf.3769e59cba0f51a7c9fe80b590aef56e.jpg,640,640,ori air force,3,254,340,588
334696860_9875148405860594_1549907154736501756_n_jpg.rf.3769e59cba0f51a7c9fe80b590aef56e.jpg,640,640,ori air force,224,116,589,473
fakejordan96_jpg.rf.378d21b339ac97d885b10ced1366aa10.jpg,640,640,fake jordan 1,322,159,618,535
fakejordan96_jpg.rf.378d21b339ac97d885b10ced1366aa10.jpg,640,640,fake jordan 1,42,160,329,530
SaveInsta_App-3180374285335138741_mp4-5_jpg.rf.375f484767eb31edef2c4c5f81756883.jpg,640,640,ori jordan 1,0,0,624,640
